file_name,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,label
Training_1564486.jpg,0.975,0.0,0.0,0.0,0.0,0.68,1.25,0.11,1.69,2.22,1.04,0.0,0.0,0.42,0.0,2.03,0.62,0.35,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy
Training_932739.jpg,0.925,2.7,0.0,0.0,0.31,2.31,3.24,0.09,2.34,2.65,1.3,0.0,0.0,1.3,0.03,2.39,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,happy
Training_1193951.jpg,0.975,0.0,0.0,0.73,0.0,1.48,0.94,0.65,1.05,1.86,1.57,0.0,0.0,1.2,0.0,0.85,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,happy
Training_1954654.jpg,0.875,0.18,0.0,1.34,0.0,1.11,1.91,0.7,0.55,1.63,1.34,0.74,0.0,0.62,0.0,0.94,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,happy
Training_1161132.jpg,0.975,0.0,0.0,0.0,0.0,0.69,1.07,0.0,0.08,2.24,0.55,0.32,0.0,0.0,0.0,1.27,0.47,0.24,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,happy
Training_1269926.jpg,0.875,2.37,2.09,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,happy
Training_50580.jpg,0.975,1.05,0.0,0.0,0.0,0.03,1.85,0.49,1.25,0.13,0.0,0.33,0.58,0.0,0.0,0.55,0.69,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,happy
Training_582538.jpg,0.975,0.39,0.0,0.0,0.0,0.84,0.0,0.0,0.87,2.64,1.64,0.0,0.0,0.77,0.0,1.6,0.0,0.21,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,happy
Training_127944.jpg,0.975,1.61,0.0,1.99,0.07,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.42,0.0,0.0,0.17,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,happy
Training_536466.jpg,0.875,1.63,1.55,0.0,0.22,0.0,0.0,0.0,1.0,0.92,0.66,0.27,0.0,0.0,0.0,0.47,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
Training_1214649.jpg,0.975,0.01,0.0,0.33,0.0,1.43,1.15,0.02,2.45,2.16,2.81,0.0,0.11,0.79,0.07,1.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
Training_109676.jpg,0.975,0.0,0.0,0.0,0.17,0.71,1.19,0.55,0.71,0.66,0.52,0.0,0.5,2.05,0.05,0.41,1.62,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,happy
Training_1318112.jpg,0.875,0.55,1.11,0.0,0.21,0.25,0.0,0.08,0.0,1.58,0.77,0.0,0.0,1.59,0.0,1.09,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,happy
Training_2572432.jpg,0.025,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1.31,0.13,0.9,0.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_458210.jpg,0.875,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.73,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,neutral
Training_3119601.jpg,0.925,0.0,0.0,2.09,1.92,0.06,0.26,0.44,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_402532.jpg,0.925,0.52,0.24,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_2539584.jpg,0.975,0.0,0.0,0.47,0.87,0.0,0.0,0.07,0.0,0.0,0.0,1.02,0.0,0.79,0.0,0.0,0.1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,neutral
Training_2608910.jpg,0.925,0.0,0.0,0.0,0.21,0.0,0.04,0.0,0.0,0.15,0.0,0.0,0.0,1.14,0.0,0.0,0.65,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_199533.jpg,0.975,0.0,0.55,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.53,0.0,0.2,0.28,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,neutral
Training_1047878.jpg,0.875,0.0,0.0,0.0,1.57,0.0,0.48,0.61,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.04,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_953524.jpg,0.925,1.05,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.2,0.33,0.0,0.46,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,neutral
Training_1288257.jpg,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.31,0.23,0.19,0.02,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_1615815.jpg,0.975,0.41,0.0,0.0,0.08,0.0,0.0,0.0,0.39,0.0,0.31,0.7,0.0,0.0,0.06,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_2504808.jpg,0.875,0.0,0.0,0.0,0.67,0.18,0.22,0.36,0.36,0.27,0.59,0.0,0.0,0.05,0.0,0.33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,neutral
Training_1586585.jpg,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.17,0.31,0.21,0.0,0.0,0.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral
Training_1726228.jpg,0.875,0.3,0.0,0.0,0.0,0.71,0.3,0.99,1.46,0.24,1.33,0.41,0.46,0.97,0.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,neutral
Training_823826.jpg,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
Training_2922932.jpg,0.925,0.0,0.02,0.0,0.0,0.2,0.0,0.53,0.92,0.76,2.0,0.67,0.77,1.03,0.23,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_1385833.jpg,0.975,0.13,0.94,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.57,0.1,0.32,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_643922.jpg,0.975,0.28,0.45,0.0,0.72,0.15,0.0,0.18,0.0,0.25,0.09,0.0,0.53,0.0,0.4,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,neutral
Training_2222111.jpg,0.875,1.04,0.0,0.96,0.7,0.0,0.0,0.0,0.35,0.0,0.0,0.41,0.0,0.0,0.0,0.36,0.71,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_2539554.jpg,0.975,0.0,0.68,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_980544.jpg,0.875,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_3133576.jpg,0.975,1.95,0.66,0.0,1.4,0.0,0.0,0.0,0.0,0.15,2.47,0.0,0.14,2.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,neutral
Training_1585712.jpg,0.975,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neutral
Training_2020958.jpg,0.025,0.22,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.99,0.34,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_147934.jpg,0.975,0.0,0.0,1.13,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.29,0.34,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_258661.jpg,0.875,1.6,1.41,0.4,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_1402522.jpg,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral
Training_1300191.jpg,0.925,3.06,0.55,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.99,0.0,0.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_261590.jpg,0.975,0.74,0.0,1.17,0.95,0.0,0.0,0.0,0.06,0.25,0.14,0.07,0.0,0.0,0.0,0.75,0.09,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,neutral
Training_503990.jpg,0.975,0.82,0.0,0.0,0.75,0.24,0.65,1.13,0.22,0.0,0.08,0.0,0.15,0.39,0.08,0.19,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,neutral
Training_1158961.jpg,0.875,0.0,0.0,0.0,0.52,0.07,0.0,0.33,0.96,0.54,0.77,1.09,0.85,1.12,0.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_1324646.jpg,0.875,0.93,0.0,0.97,1.38,0.0,0.58,0.0,0.05,0.0,0.0,0.58,0.0,0.0,0.09,0.0,0.01,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_3141637.jpg,0.925,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_1171172.jpg,0.925,0.08,0.0,0.0,0.76,0.0,0.0,0.0,0.15,0.0,0.49,0.0,0.23,0.23,0.0,0.0,0.15,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_222237.jpg,0.975,0.35,0.0,0.33,0.94,0.7,0.01,0.99,1.86,0.71,0.66,0.0,0.79,0.79,0.17,0.65,0.1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,neutral
Training_2920832.jpg,0.975,0.36,0.92,0.53,0.09,0.0,0.0,0.72,0.0,0.24,0.18,0.03,0.0,1.27,0.0,0.12,0.0,0.09,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral
Training_2962432.jpg,0.975,1.02,0.0,0.81,0.0,0.09,0.99,0.0,0.0,0.2,0.0,0.0,0.0,0.06,0.0,0.31,0.43,0.09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,neutral
Training_1591272.jpg,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_726702.jpg,0.975,2.93,0.97,0.14,1.23,0.0,0.0,0.0,0.0,0.63,2.06,1.37,0.17,0.96,0.52,0.38,0.0,0.12,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,neutral
Training_1465683.jpg,0.975,0.48,0.0,0.42,0.05,0.0,0.0,0.0,0.68,0.0,0.0,0.54,0.38,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_1314156.jpg,0.975,1.11,0.06,0.78,0.0,0.0,0.18,0.03,0.48,0.21,0.59,0.3,0.0,1.09,0.0,0.24,0.36,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,neutral
Training_3215425.jpg,0.875,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.65,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,neutral
Training_531833.jpg,0.975,0.02,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.76,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_140408.jpg,0.975,0.79,0.08,0.0,0.0,0.0,0.0,0.0,0.2,0.46,1.49,0.0,0.0,0.27,0.0,0.51,0.07,0.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,neutral
Training_1655060.jpg,0.975,0.0,0.18,0.0,0.88,0.0,1.34,1.49,0.83,0.0,0.0,0.43,0.56,0.0,0.0,0.0,1.26,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral
Training_2687884.jpg,0.925,0.14,0.29,0.0,0.1,0.0,0.51,0.0,0.07,0.03,0.31,0.0,0.0,0.0,0.0,0.0,0.32,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,neutral
Training_2986188.jpg,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.57,0.0,0.04,0.0,0.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_1392479.jpg,0.875,0.48,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.25,0.97,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_2356619.jpg,0.025,1.4,0.0,1.9,1.26,0.56,3.02,0.47,1.49,0.06,0.0,0.13,0.0,0.68,0.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,neutral
Training_2885251.jpg,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.58,0.0,0.0,0.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,neutral
Training_221103.jpg,0.875,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.01,0.0,0.0,0.0,0.39,0.06,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_1851020.jpg,0.875,0.72,0.0,0.29,0.0,0.0,2.59,0.56,0.3,0.0,0.0,1.67,0.16,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_1551250.jpg,0.875,0.72,0.0,0.0,1.39,0.0,0.0,0.0,0.48,0.0,1.5,0.0,0.5,0.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_1385299.jpg,0.875,0.34,0.0,1.1,0.0,0.0,0.0,0.0,0.06,0.12,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.37,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,neutral
Training_336053.jpg,0.975,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_1800641.jpg,0.925,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.12,0.5,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_808976.jpg,0.875,1.41,0.0,1.91,0.74,1.23,0.94,0.4,0.98,1.27,0.67,0.72,0.0,1.03,0.0,0.15,0.03,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,neutral
Training_2258596.jpg,0.975,0.0,0.68,0.31,1.41,0.07,1.08,0.95,0.0,0.0,0.0,0.38,0.0,0.28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_477915.jpg,0.875,0.41,0.0,0.35,0.03,0.33,0.0,1.07,0.5,0.01,1.0,0.32,0.0,0.87,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_1875180.jpg,0.025,0.15,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.71,0.0,0.68,0.0,0.18,0.49,0.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral
Training_1568564.jpg,0.025,1.83,0.0,0.0,0.0,0.97,1.33,0.0,0.63,0.97,0.37,0.48,0.0,0.35,0.0,0.33,0.0,0.15,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_156494.jpg,0.925,2.97,0.0,1.19,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.73,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,neutral
Training_600674.jpg,0.875,1.84,0.06,1.24,2.05,0.0,0.0,0.24,0.82,0.29,0.0,0.03,0.07,0.0,0.0,0.28,0.0,0.03,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
Training_2990663.jpg,0.975,0.0,0.21,0.06,0.02,0.0,0.0,0.81,0.0,0.0,0.62,0.9,0.0,0.61,0.0,0.0,0.43,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_2949880.jpg,0.975,0.38,0.46,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.03,0.31,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral
Training_245243.jpg,0.875,1.93,0.95,0.97,0.02,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,1.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_2004244.jpg,0.925,1.0,0.16,0.47,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,neutral
Training_949081.jpg,0.975,0.78,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.66,0.0,0.84,0.0,1.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_860407.jpg,0.975,0.27,0.0,0.0,0.79,0.0,0.0,0.0,0.03,0.0,0.28,0.3,1.34,0.87,0.59,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral
Training_2562878.jpg,0.975,0.46,0.36,0.9,1.05,0.0,0.39,0.52,0.11,0.0,0.85,0.0,0.74,0.2,0.28,0.0,0.42,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral
Training_1811581.jpg,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
Training_3210146.jpg,0.525,1.12,1.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.37,0.68,0.1,0.0,0.36,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,neutral
Training_1510389.jpg,0.975,0.34,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.74,0.73,0.38,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,neutral
